AI ML,Agreeableness,Business Analysis,Communication skills,Computer Architecture,Computer Forensics Fundamentals,Conscientousness,Conversation,Cyber Security,Data Science,Database Fundamentals,Distributed Computing Systems,Emotional_Range,Extraversion,Graphics Designing,Hedonism,Information Security Specialist,Networking,Openness,Openness to Change,Programming Skills,Project Management,Self-enhancement,Self-transcendence,Software Development,Software Engineering,Technical Communication,Troubleshooting skills,label
2.908426407140023,0.0,2.8237866251562336,3,2.0397954926850668,2.999561081865137,0.7707889764385736,0.16092887134782619,5.087256113531911,3.009102838737267,2.883133605470584,2.9768624373491965,0.3700352436350651,0.46099172594001153,2.9020544344443353,0.055441669791506304,4.605080510971391,5.445259649020827,0.785837189,0.4961610841002798,3.196219076713801,2.906736965941441,0.40324308463784536,0.32393174880845393,3.1295703149304175,3.112486955672767,3.113182935333297,4.728976649241237,Cyber Security Specialist
2.950036642368873,0.0,2.9768480993014257,3,3.0341028517207826,2.8713804412922084,0.8691047899849298,0.040273050517168334,4.7523553182078455,3.1988006685600543,4.020330219715322,3.1890540724227594,0.47312454266128917,0.2032859455226363,2.986281538575607,0.002346202388300994,4.436484242368514,4.7098283471736675,0.784092503,0.22387148347466673,3.1533642323009383,3.1475615290727084,0.18211250312277436,0.24698602181663631,2.906261199719283,3.0764876056270407,3.117511766282882,4.077988784772055,Cyber Security Specialist
3.965783535140267,0.2795091831005517,2.9200626448251197,4,3.974800764486525,3.8347002261156087,0.8265116493560658,0.1067025186366572,5.555711623189628,4.162235109519473,4.15134248713958,3.919403153589111,0.49802696732695384,0.2975300251089578,3.877996452071464,0.0,4.945951359130595,4.809552924741295,0.795309676,0.2115113305217945,3.8433640390719113,4.1348734709029955,0.19102623357595974,0.3252789574568207,3.974164026765183,4.04663001315991,4.087148152337434,4.951422266163508,Cyber Security Specialist
2.883316931486898,0.05643820519664203,2.803348710503826,3,2.844284483952226,3.1658090998723765,0.7360469745113322,0.2912307913925461,5.153806045348983,4.075029306127143,3.154666292473469,2.9733403039814634,0.5712663272808072,0.34367377116370534,2.9059806371892214,0.1719502191220591,4.21729016469858,4.818793989298273,0.724436127,0.38450076957577156,3.0003211140761064,3.1522929294364506,0.3326418505762013,0.30033644081136496,2.8559034364948035,3.085250944611204,2.980012879335531,4.899643426593068,Cyber Security Specialist
3.9917614061879556,0.17543090058188074,3.938202152042533,4,3.801796771389197,3.9547135730146934,0.8738710293229545,0.22820014110982756,4.5034282973186235,4.03574654845129,3.974498448739417,3.9536932662437687,0.5656295627073286,0.44433447138018745,4.050341871438,0.09470711080857305,4.042080092411506,4.703726650114296,0.709881547,0.18158358824828102,4.189814653979039,3.8847347520219095,0.17216108813078976,0.040707558400241095,3.8351911911135943,4.117807701105078,3.9117464490175706,4.228362673048513,Cyber Security Specialist
0.0,0.21471659985213043,0.01647323862191566,0,0.0,0.0,0.85506565951722,0.0,4.679328650436503,0.1884863435735219,0.19953941379855783,0.0,0.42585566397234065,0.2698642155376159,0.0,0.15392880858832186,4.794511259722829,4.671880400680361,0.784092503,0.2926729824967228,0.0,0.14495360485325487,0.4523281356849534,0.05907208968411927,0.14622400233200245,0.031575814112850736,0.0,4.018100396723065,Cyber Security Specialist
0.0,0.1174093856811501,0.0,0,0.0,0.0,0.7934354988410406,0.0,4.9952948224240865,0.010340849063402852,0.13402721030205167,0.0,0.37641218185589537,0.3207523529287302,0.14878815489846492,0.16012304744387917,5.165988632993294,4.528560486493684,0.759428221,0.4040251826599817,0.0,0.16803514065010366,0.24139746460011072,0.03823226549011069,0.0,0.1925562064636666,0.0,4.6338442293099185,Cyber Security Specialist
1.8389275058588037,0.14119638278348595,1.9839816195655835,2,1.8038011384730792,2.016061055395933,0.714673250486652,0.005223048710590615,5.181905706438138,1.9281805158398435,2.0417760900498734,1.8563138326663307,0.5563432696888704,0.5460041832563394,2.0061839162150754,0.049063641977687394,5.270257637414574,4.309910655262088,0.784092503,0.5002549920800998,2.0205213263999546,1.8975253885027699,0.33397778126453015,0.15778457022110964,2.129103907528568,2.187095869306062,2.1440746788996314,4.259936574217123,Cyber Security Specialist
4.861204437859056,0.016350802877199408,4.939754090465929,5,4.830228831834819,4.948123555532051,0.9429419593759546,0.0,4.524411769755047,4.930408095061573,4.840757019309313,5.003203224439319,0.4296194063786358,0.5427064689720533,5.0284683898360765,0.2623245054134187,4.988245988389713,5.028495074209911,0.785837189,0.5572579393320287,4.996267205589985,4.817830673147634,0.2281238771653014,0.15536384921076588,4.870238486976305,4.903301976029599,5.101210202206008,5.295522953784121,Cyber Security Specialist
0.8489609047459126,0.05381373562226921,1.1244191316333596,1,2.1351416797315768,1.0141620001601228,0.980721603862982,0.08126682925579143,5.7122063480380945,0.8261146178228229,0.9484412309393093,0.9876460735467754,0.3099133205504743,0.5820921526799181,0.891522248794386,0.25428645896655,4.323410167649785,4.829295335826049,0.759428221,0.2599480787383073,1.1627245172490344,0.9729946531896254,0.13959901691923643,0.08496198706520741,1.0338847768929844,1.038053270951186,0.9095100579220371,4.165854807435883,Cyber Security Specialist
3.0632443523326143,0.072862773030339,3.1144690101361014,3,3.1712623604128045,3.071584765753505,0.953405447392504,0.09358187017188765,4.673373482069995,3.1980947667706228,2.805243506411144,2.8222539246872005,0.530810577471525,0.24610646584761647,0.1799489312494839,0.142756004644344,4.552147402339298,5.2822178619788005,0.784092503,0.14638005240012328,3.0390888240312672,3.130337186869678,0.3598845839006282,0.009759993929391364,2.846794540772512,2.989317288620378,3.035345779705139,4.6443255706837645,Cyber Security Specialist
1.132271387321715,0.24889506847646903,3.878871984266942,1,0.9497988534654729,0.8952911316841807,0.842791267383095,0.18679422048031122,5.107017350717275,0.9195092812416971,0.8400547508171705,0.9322777474105977,0.3632881688912879,0.29824387154026155,0.8191933044509602,0.4094597480705638,5.456700909436171,4.623380374713517,0.722145341,0.39029898043346034,1.0155531627429448,0.8948224056815611,0.5205693676607379,0.28144762542657775,1.0322652636444847,0.8123811456798071,0.9079924318617829,4.546775983250209,Cyber Security Specialist
2.846235221272373,0.09549662988650136,3.12076287078082,3,2.944494738665161,2.9270901048466134,0.7764179806273315,0.07609610165656434,5.328631034617231,2.9535536023015965,2.858438795005501,1.140206847393553,0.3014824169192309,0.2961726916316314,3.1245843469847245,0.08558059343386418,4.336745501439866,4.206242506748932,0.785837189,0.3966209626839686,2.9781471251419087,3.121988388167845,0.5107415872741439,0.28861663071666327,2.9310090063947807,3.1600932155147428,3.184239767362276,4.815187362174673,Cyber Security Specialist
1.0142817051156154,0.13100708093137264,1.0704338562862727,1,5.131205286224628,0.9739485418251725,0.9777037996542282,0.0,4.799072106359745,1.156445873329675,0.8619018057791801,1.1999259500477746,0.33378454500756916,0.11594562152607975,0.8358756328299121,0.2989514114848275,4.279291192185592,4.830184436792408,0.826057807,0.41114233910036646,1.1025204078674684,0.9112853579785357,0.1104151388734442,0.013436663993861397,1.0726171798721114,1.1890488143977493,0.8114617812499042,5.383240756101356,Cyber Security Specialist
0.0,0.3589363629414827,0.1270354051849244,0,0.0,0.0,0.7362959801000426,0.17969711071946723,5.673081561032053,0.0,0.08810395423660478,0.02528257373040682,0.533531480593826,0.495406281247054,0.0,0.0,4.441183135930717,5.064318875740556,0.883756016,0.3413698814121739,0.0,0.12600166149459713,0.17941022563491837,0.08906570700542393,0.0,4.96724933476782,0.0,5.2124106064812,Cyber Security Specialist
4.99476432729907,0.1755872283033515,5.03017137979615,5,4.989321158602322,5.1527424511805275,0.9588776952160025,0.023935877595855887,5.370080398881924,5.078067726213679,5.08200984664436,4.943621087843415,0.47328373736686347,0.405636531481151,5.158713313489639,0.22434465760757535,4.757229510286231,4.259314372504206,0.709881547,0.3121122629924086,4.941700867137147,4.939398853112887,0.31232953380867506,0.09388075374663914,4.92216468063962,2.8647683614179265,4.881982429050568,4.283830920651402,Cyber Security Specialist
1.859177364146589,0.09571246380830116,2.0999835738135277,2,2.019696164751554,2.182532571403762,0.9197274503898013,0.047095091209620514,4.971292013681387,2.064690080117676,1.9086125081763534,1.8927886613986238,0.3838450917557865,0.032082014479404786,2.097632164658323,0.20182694731665213,4.191908439326421,4.243712882193925,0.826057807,0.2313640264862274,2.1739476380626543,2.0782939166001704,0.4317274903090054,0.25583713599880065,1.8840902156701986,1.9312932352058805,2.0078997596866226,4.448455607477575,Cyber Security Specialist
3.820093534624486,0.09222468705960012,0.1994861768834426,0,0.0,0.0,0.9454795709599559,0.0,5.559358073463561,0.0,0.06561801073794643,0.07721105599435307,0.3188266340277451,0.5116839754096383,0.0,0.08707520546122859,4.20732283533621,5.156218834693834,0.722145341,0.27805013299633696,0.0,0.0,0.4769600698130357,0.3456077897970755,0.0,0.0027954494995368895,0.08540480148812557,4.368353119498244,Cyber Security Specialist
2.9259105398878194,0.0,3.178413911655322,3,3.162879133034676,3.1346337684288015,0.8115659723331857,0.29668294769934433,5.267295338195689,2.900977201555452,2.81606499756776,3.057122231218968,0.5963874092379016,0.5306929111051263,2.8181543018089017,0.37717046815698574,4.186226413345374,5.112598811755338,0.722145341,0.3354749033450172,3.085590614091714,3.1176281341013388,0.5435786419558504,0.06060949019121567,3.168898850206341,3.1193577037618523,2.8876392562183755,5.085749525399432,Cyber Security Specialist
3.0481069173051893,0.26336135619531303,3.145480128210882,3,2.8587814956500606,3.085015808018306,0.7752237511423248,0.06313961724000655,5.18348884946724,3.1182760321675964,3.155531781001979,3.1831611979575682,0.38333183557314066,0.6045480772157996,2.958276108323243,0.13676726375128423,4.1993765327451404,4.248282393252318,0.883756016,0.36054281250194464,2.853824497831296,2.9260865941609087,0.38830940872943925,0.23993620493979673,0.8000680822742746,2.844831964712302,2.89687501202976,4.72628432315345,Cyber Security Specialist
1.088594756129559,0.0,0.8390299117083675,1,1.0204195164335446,1.1286308499408353,0.7924585767451879,0.06270223552026535,4.7282841757868805,0.9749842887070642,0.8374751812342405,1.0651200075212808,0.5534387313588196,0.4566425894232386,0.8145176596868978,0.3200144931513103,4.858842533103132,5.04020976885117,0.795309676,0.40700692697586227,0.89347198025756,0.9261740921637851,0.12516270288577197,0.0,0.9897724398305583,0.9463212177706165,0.8511567997499846,4.497284835702694,Cyber Security Specialist
5.099192822937682,0.0,4.983058653624799,5,5.079136504071529,5.072129954031384,0.7021070704114543,0.0,4.579710766147285,4.871046321579105,4.969375977260474,4.876389785602749,0.5285499475278523,0.5062290821201434,4.907028947109325,0.1532020597404105,4.8130739234197435,5.469918989266014,0.722145341,0.4108371449887228,1.0262498907467243,5.072773589446997,0.5534707617546453,0.25917412372357784,4.894346337921184,5.025285512310898,5.037663947000205,4.553720332468911,Cyber Security Specialist
1.8364585258412243,0.23247737050575798,2.0721040433430935,2,2.050541327861411,1.882423118863941,0.7216964532534762,0.0,4.622283613751627,2.148389199571013,1.9393787253038401,2.0520545391258125,0.5070809065660191,0.27114426116066903,5.011889201852212,0.14185002603342473,5.025038985492216,5.336342841069856,0.709881547,0.3903835341344405,1.9033397338824811,1.9527397784765932,0.2515729235232229,0.00021469941879256882,1.8318938515801289,2.108809014846048,1.9407318941630156,4.2385382440005746,Cyber Security Specialist
3.00236817766842,0.0,2.8798397504993423,3,3.1236025814342603,3.1491216447791395,0.8636234225757482,0.06801100306454003,4.67254064704513,2.933121878891366,3.102671712240664,3.0700125156290894,0.45365384046850643,0.3841170628399072,2.9335346400674385,0.23504334430051207,4.925601524257506,5.482930127803882,0.784092503,0.3654999905491605,3.1723509835013406,3.0986357526818757,0.14110149940196814,0.1762968442665912,2.9905841342212462,3.1335760923277727,2.8259243065954363,5.039704749989781,Cyber Security Specialist
0.9161539193983335,0.0,1.162171666698765,1,1.026008172997206,0.9727396790904903,0.9460283576790598,0.18322620777806795,4.522074864491874,1.1821648159168596,0.82291596890588,1.184147872520985,0.5922197027450679,0.16895441887959237,0.963378661347722,0.34956206729746403,4.438228330010906,5.1111124315026615,0.722145341,0.4105542778740575,1.1356072109780337,0.8974122800641103,0.3919099457697051,0.4107854884024449,0.9867849365660661,0.09478067154001268,0.8033576589097019,5.186281164036509,Cyber Security Specialist
5.096137342481432,0.025213339938816533,5.059663942957013,5,5.0129052703267805,5.15588049126651,0.8155074901031875,0.07660856889429779,5.830365158186173,4.918334671433735,5.041607580563018,5.022585561970736,0.36335699997602844,0.1259777788897879,5.180527011502248,0.048132362025627096,4.031260496329221,4.700829994740494,0.859467486,0.5524778888535951,4.871570470098272,4.941799235319948,0.19125083263160841,0.21029523114677348,4.958956787318732,4.989817451997284,4.960312963611992,4.050558580776161,Cyber Security Specialist
4.130212939811842,0.12740585093486567,3.8243238266120403,4,3.9682870125993697,4.090875852414204,0.9435047970742362,0.0,5.124742713320098,4.145752188425468,3.919465835548523,4.020519158449411,0.315895083195156,0.4445280746489614,4.181721319229097,0.13245909462596522,5.179298692128612,5.11326406486973,0.722145341,0.27168422923344676,4.013801947766596,3.9042671604598524,0.28087357157219794,0.3096132182991388,3.9459691200420832,3.0598726515387353,3.948708847348796,4.17434427829936,Cyber Security Specialist
3.1779930138620287,0.0,3.0953061164683096,3,3.1098401958187654,3.1547959606270357,0.8572919491182633,0.1324562103881428,4.566793719453081,3.0634153317663,2.903827237976298,2.876906231568845,0.39152868847657235,0.13184799082962695,3.056894657653577,0.037729451955078014,5.41067873936843,5.338238980881884,0.826057807,0.41590693411014273,4.130088109963205,2.9026843161173996,0.21643433464109502,0.12473843466933746,2.831561335224392,3.072490655365154,3.1988699341219666,5.073232308976188,Cyber Security Specialist
1.9508771266749416,0.0,3.0248715737179603,2,1.8533406559282002,1.9769866007477774,0.9218688620499538,0.24480514792199345,4.926732710068884,2.127165657797809,1.9019011459597654,2.0017913932176983,0.44116905250799776,0.3167036757990107,1.9469663405946644,0.26835903010688844,4.6274342108685556,4.541016029175307,0.722145341,0.5810945450633503,1.9647197037988673,2.0882814676467665,0.4215371810493975,0.3709740746841048,2.185236071950864,2.1634064193345734,1.9960855451707622,5.324626672698731,Cyber Security Specialist
0.0,0.0,3.9247117553267836,0,0.15936886076219886,0.09785525732669131,0.9840655878627809,0.08074004862306614,5.393659398465899,0.0,0.0,0.0,0.33734111423599183,0.4873383719176928,0.14164012477998023,0.05284870618787063,5.0489596068314935,5.378079653016269,0.709881547,0.2650926320692629,0.03022049826942902,0.0,0.4357663380669273,0.10502656247604263,0.0,0.09610969498607702,0.10531482957670035,4.977970500938595,Cyber Security Specialist
3.93910876350068,0.0,3.868645723384138,4,4.1404806110440715,4.116867984703198,0.9017542726929428,0.13249376494471207,5.199940038311639,3.8625471940094185,3.8520499222572147,4.0565724078355885,0.3502278469604671,0.10098419620947993,4.024014871111662,0.07417409750289186,5.2850201101296905,4.309995151329738,0.826057807,0.23398357978401657,1.017141189878156,3.8315537164979645,0.12645085063811634,0.0,4.046797358056152,3.9046087997469954,3.80239321093659,4.953539712427128,Cyber Security Specialist
3.857883701981941,0.025674862882293606,4.0439013219921875,4,4.182390817110391,4.009203137799884,0.7921327375581867,0.073715357947399,5.638180831858705,4.01576582051891,4.140410738456062,3.8954077836417023,0.4860065513474512,0.16279777274626778,4.159177349095179,0.021661734995455317,4.112263936127051,4.470318802440973,0.826057807,0.3546053791831071,4.134969574066941,4.103036552804025,0.4531210940260325,0.33513366697263003,4.067553206174394,4.187614037755458,3.154458634469348,4.416010129552104,Cyber Security Specialist
4.8765171141659085,0.0,2.0765863848353265,2,2.003194371165918,2.188537630543415,0.885324240267777,0.1997264258368878,4.761965253396893,1.961847997819735,2.0225558506914947,1.932881210589656,0.5316612659932686,0.4712432105982328,2.041337471217979,0.2595665945453286,4.674888890089975,4.041946552112644,0.784092503,0.2909733118694386,2.033832444503906,2.1376814854991935,0.15874635823553956,0.03699820091903702,1.9195830327522467,2.140664963973098,2.148549290059054,5.431408604926508,Cyber Security Specialist
4.0117164068824795,0.040925803064071425,4.17441344307262,4,3.9977679135523227,3.863762837533032,0.9595699849307354,0.10663742823366575,4.728177319202324,4.157797423527786,4.147115164533545,5.079475082981849,0.4153561462663995,0.6704375391206159,3.9331471990316134,0.04702103862454457,4.016288835449916,4.959430959565345,0.724436127,0.38532424987515584,4.006204652037386,3.860954685057659,0.3446856527709231,0.26842474895668805,4.141000802232438,3.980150310105101,3.937853950330071,4.22045729954008,Cyber Security Specialist
3.841789214619952,0.2934181105907206,4.048411599124602,4,3.9253271505471705,3.8057920090556623,0.7284565885904497,0.0,4.716474053311874,3.889683432661336,3.9310845514374195,0.0,0.367691058077978,0.5755515509632004,4.0371176307766055,0.2253855160533321,4.633609480763529,4.801502558185707,0.759428221,0.1447157627171858,4.027558435921012,3.903309614807265,0.3192128036590265,0.3614431794770058,3.9405247923683016,3.9009268748196737,4.049442705402221,5.117208099188872,Cyber Security Specialist
0.8666702957064976,0.059106432762865924,1.027175275046564,1,1.0765052626784204,1.045324124407177,0.8380700630786774,0.0,4.526162379350891,0.8646338996935926,0.9899707618539005,0.966465159086902,0.47642523165972,0.4662900019884073,0.8937317624359065,0.27420478946994375,4.459557407742618,5.156136602239284,0.88932593,0.12005765055484507,1.1653427760601098,0.9116858254635563,0.2359757907526949,0.26300313791085644,1.0963472924746074,1.037599089586773,0.9985615155025325,4.979368883934134,Cyber Security Specialist
0.09861519101933458,0.0,0.06340674857400985,0,0.0,0.0,0.9493981614809759,0.1868244385434444,4.550622038131094,0.003699928880501163,0.11241372016186912,0.0,0.3330703186675878,0.16603760787687932,0.0,0.05313448257386136,5.353748269414836,5.13791999668312,0.826057807,0.186302183732672,0.10994582673347147,0.0,0.43206051918222677,0.29364665512437316,0.0,0.0,0.11108864985773548,4.530223843571337,Cyber Security Specialist
0.0,0.12355820491596646,0.0,0,0.1696002683994054,3.9156578748966293,0.8302364074540834,0.0,5.650307459237584,0.1514630729237269,0.0,0.0,0.4689660959691488,0.3011143693763524,0.0,0.32363117457118107,4.048625256367872,4.482161935455279,0.826057807,0.3615572691509208,0.0,0.0,0.3944018468063241,0.3370670578353836,0.0,0.029825422219602604,0.09451377239417197,4.74325258493453,Cyber Security Specialist
1.8873141003112341,0.09617250488978911,2.0833908501502556,2,1.8692684263556099,2.142025103662074,0.8709679336448766,0.08888532143442397,5.0564900936839745,2.0583677928222737,2.1148567293522937,1.847838300586589,0.3730782206800952,0.286965633974266,2.1042942935876137,0.28953451827344245,4.2605108209194436,4.3395976896767605,0.785837189,0.39397603291116207,2.076076825818316,2.197615628130505,0.4144309242288232,0.26337188616194096,0.9797621277407101,1.978438948639062,1.9975302811619762,4.177683545524471,Cyber Security Specialist
4.853250466490028,0.0019464987344106205,4.828900508558572,5,4.860500801677549,4.993782118845041,0.8685649426711499,0.0,5.511300476443882,5.026906137497947,4.978148335983526,5.093918564289637,0.5572030583156874,0.06871273087816532,4.9713755232565955,0.20159241580516826,5.190632548590821,4.193099016621457,0.826057807,0.24987344031706718,4.928549293731121,4.853610892892784,0.24902886813193204,0.16859127959115208,4.952579187523442,5.106535423191108,4.857242144473684,5.294979782010856,Cyber Security Specialist
4.068467914645494,0.387202098863806,4.023121394417731,4,4.121229701931406,3.915686594367047,0.8223295561802199,0.07274767637673347,4.837752567860924,3.8978650635636214,3.9810195894665843,3.889248970046039,0.41287487705878545,0.6314089339925073,3.9995969553904938,0.21462448136971018,4.553070874995738,4.979976580985273,0.724436127,0.44605835895252594,3.9404999224220103,3.8945666641822583,0.323491588753967,0.25478070087929633,4.142333521306668,3.904182657180115,3.935194487050125,4.48630884894974,Cyber Security Specialist
3.952969312734023,0.21733288159450323,2.8987866649088367,3,3.0586502302210516,2.884331369274277,0.9555168547597287,0.25600711964277995,4.635238648089052,2.847971688594616,3.0408701301055574,3.1163756159696456,0.35813687173548936,0.4308900212851855,2.872928912371785,0.10059909317295201,5.275819187221078,4.674264365441395,0.709881547,0.5067782368982479,2.934375978934636,2.9515270598773733,0.14024309156762807,0.15840470122878905,3.0891564395336206,3.0475139874788093,3.0218713875615735,5.140557014430065,Cyber Security Specialist
4.96121557322563,0.0,5.031174274380553,5,4.816602867300715,5.171535378205943,0.742240381539799,0.1851699238457359,4.73395622343973,3.9102130576602123,4.9432846715736085,5.058387011513269,0.5831831244536165,0.2955010569616203,5.041600029053737,0.0755152260237964,5.036232902003567,5.49537235562196,0.722145341,0.2655002839941491,5.026875978961646,5.091465317709726,0.30978914576668976,0.26750842144519615,4.996547269592457,5.174048152928083,4.912389189800555,4.271503329528148,Cyber Security Specialist
0.9179336115833663,0.31646181210766283,1.031282290748332,1,1.0304634464044393,1.0500648699159063,0.9450214951647689,0.0,5.115382049362513,1.173914492734898,1.1390747320183665,0.9907059009928101,0.5357785359088199,0.34693818907905905,1.1241796423355683,0.3222751312913593,5.358002745868209,4.158801019964052,0.759428221,0.473989879790997,0.8391174016802553,0.8353860578200386,0.033330778094306845,0.2304193259172272,1.056968732733425,1.1143091863429977,1.0732979325041567,4.83422235185482,Cyber Security Specialist
2.067867799771007,0.18525071216194655,1.9350778734920182,2,1.8909465546578463,3.092316859288104,0.889768936568426,0.0,4.618121388265984,1.8943797130156037,1.9925917042041916,1.914037422664187,0.3364342589660632,0.21321457093238838,2.0902217354166877,0.1277431762449387,4.6621091340560135,5.018291220359771,0.785837189,0.3157694418455874,1.9141955793064758,1.90359016096009,0.39621417498748546,0.05661318004367036,2.0324961254973677,2.080760004172912,1.8248886854615456,5.238390136238486,Cyber Security Specialist
0.0,0.19471766226660098,0.0,0,0.08684111556023011,0.12738384213503345,0.8330736849703932,0.0,5.470135449946283,0.11431692343037847,0.0,0.041749534154541385,0.3602724555191239,0.16848630132457051,0.0,0.16438649234966513,5.423708443444337,4.472694379034425,0.784092503,0.3547539845880007,0.18318709300311298,0.0,0.3455490228331544,0.048978372936074585,0.037374629522699376,0.1772361063950762,1.9076040566537784,4.2311043874198,Cyber Security Specialist
2.10491072870399,0.058600045766691575,2.1056853652488408,2,2.010426606963589,3.9484331966871724,0.8211076757930778,0.17049301413708368,4.7884671404520445,2.0377623016159374,1.980216169757628,1.9723955938791349,0.539857061646865,0.653131147072451,1.9938057993069749,0.33589454068145963,4.872668369794399,4.177403875620717,0.709881547,0.557261529385447,2.0451158794788213,2.1351970811790433,0.4458444111621212,0.25061339050280984,1.9183891978916703,2.04748176550511,1.873515297912844,5.25023682705992,Cyber Security Specialist
4.832318101254966,0.17212301982615075,2.1939742406999763,5,4.803869400299905,4.821556123538796,0.8092207449223872,0.0,5.158832225384984,5.09657113350655,4.820915838808782,4.84444863084315,0.3684501394809172,0.5771396769190369,4.979467617805064,0.15894462153454222,5.2285729502013965,5.060406366198597,0.785837189,0.4021930185125982,5.025466742618786,5.125642230315733,0.27362554394117766,0.10509551724092774,4.907158570575299,5.073661073677718,4.904890154897068,5.24077539299094,Cyber Security Specialist
3.987122473997412,0.21473833583528446,3.863878651265474,4,4.032488313618512,3.8158127782703377,0.9653911623338693,0.0,4.766200206870809,4.146231123576792,4.091092337401647,4.00463970201703,0.5328471659698005,0.2396959254200635,4.959556141024888,0.27977238981250274,4.295189897978933,4.571396029139903,0.759428221,0.48492878922212357,4.134564673231337,3.8198563327290462,0.17288064187005558,0.22591376785476053,4.0929730118049585,4.021607085498134,4.055715309976218,4.641050275193158,Cyber Security Specialist
1.8483832083214862,0.05871956223900405,2.075273956242505,2,1.9114159579343015,2.161653630971403,0.9499463284412204,0.15031955162103144,5.90215682182251,1.8524484745099608,1.947182421349398,2.180784064032655,0.5816903650262562,0.43231142805904804,2.1343198787391606,0.06888920468945589,5.146477278379001,4.350811180346845,0.859467486,0.1893340173482545,2.1789769718846266,2.0801403104606586,0.44088878163136463,0.3701641044334093,2.1867349869888333,3.0904331199717188,1.9194380404264315,4.498615583312929,Cyber Security Specialist
0.0,0.14061570883027286,0.14165655149581302,0,0.0,0.05583047478078906,0.71905052019206,0.0,4.800819917609711,0.0,0.018077966207777296,0.14897503674350415,0.4130044189676803,0.382152948672656,0.052841826404740944,0.0,4.760593234906432,4.072851180763262,0.724436127,0.36198989932250275,0.0,0.06867424077652318,0.2266453313670077,0.0,0.0,0.0,0.0,5.312419537546678,Cyber Security Specialist
5.025554115079117,0.1020863137388163,5.0789536257965135,5,4.80800361534455,5.067793928125259,0.7812172733777412,0.0,5.002243595837148,5.146228408784895,4.975359045736139,4.830690365145571,0.5907192131460975,0.5925752909080257,4.894170871202354,0.0,4.552195108583303,5.039357718707854,0.883756016,0.36311713003786267,5.130994645175421,4.8032900461896535,0.35394431920809266,0.0,4.8475910505545015,0.9735661378891934,5.193153989542911,5.251493898980785,Cyber Security Specialist
5.033725605161884,0.16479183920607296,3.1751448860054556,5,4.98622491690729,5.044443008451812,0.7098936782977721,0.0745397633995547,5.485030453487231,4.800873889892618,5.163638670713506,5.054004745587555,0.4425753148563103,0.33757300104013355,4.993825405485923,0.2678236431040669,4.872176975388882,4.8673884050810265,0.759428221,0.49863687564862647,4.96908289901692,4.844097929077416,0.3330525044604972,0.25991767635041985,5.098168035924981,5.0500870596539755,5.0464933504113825,5.132413391047493,Cyber Security Specialist
1.1442643430880368,0.1895180815553255,0.949744772558364,2,0.900693010181537,1.0973485225661028,0.8367684381012025,0.11648733059641658,4.738219736018629,1.0950522193085581,0.8652280330659756,1.1023938763241892,0.5209810765139067,0.24047943567276003,0.8314782737103458,0.039113878825054904,5.458242516473088,4.921367857549272,0.859467486,0.25202924722955533,0.9718799463453691,1.1557789808440262,0.46829034442994033,0.0033859337709779835,0.8966565036499757,0.939888825916432,1.1124581101917508,5.468359998580598,Cyber Security Specialist
1.01755976359588,0.09752855292172101,0.981222713881221,1,0.9309656322791472,0.9890531629036018,0.9228303571725307,0.24153713610680513,5.030534159492151,1.033232530143763,1.127544786868898,3.026425274767417,0.3990124663147061,0.3744953352870927,1.1326043158273182,0.3840217256741084,4.14111009076231,4.027113049665119,0.722145341,0.2417211617262596,1.1835574850272645,0.9808878509719184,0.42821510431823473,0.14019508699224553,0.9608113354234759,1.1028120469841896,1.1768490740713242,4.85673073954576,Cyber Security Specialist
4.066065091331594,0.03808483323784054,3.925682072708378,4,3.864404164636446,4.049917113708891,0.7817726585679998,0.0,5.004848323846981,3.8151119025988454,0.9224095640652452,4.02869195718421,0.43644917484916845,0.17925798096365214,4.010448905823031,0.3061014787921069,4.678002421547157,4.5281795424667965,0.784092503,0.34124393012557264,3.8580556155410335,4.0353380417101175,0.18553714297449664,0.20400487211969087,4.05861972587544,4.000096000382071,4.149319423378745,5.134792911398263,Cyber Security Specialist
0.059355597355318035,0.0,0.0,0,0.18319613736644963,0.0,0.9747055106615174,0.0,5.3282073679234205,0.12736847551310831,0.0,0.0,0.42131157881283177,0.2890653200529843,0.08774141694983473,0.1151763081051777,4.632077672032385,4.007707112871578,0.859467486,0.5527990892414656,0.12779156049862272,0.021216176114006086,0.4126067988053468,0.041823342014559256,4.893096158621403,0.18227914817962365,0.13084762649741732,5.376132407898856,Cyber Security Specialist
4.82515183561874,0.07298144804375659,4.8678454500761665,5,3.8538271532251342,5.081531831925855,0.8291669939624791,0.14471927733480522,5.58900941337911,5.18582735358309,4.911670702530303,4.808783213789183,0.45937890054265273,0.3095570522754687,4.878717219024429,0.1523735043819249,4.227419633780772,4.75296704920769,0.759428221,0.4966080312296004,5.038827018342811,5.150976212020079,0.32075854147881894,0.2939471840679094,5.148571047249911,5.008588501041377,4.940165287818293,4.356539331214717,Cyber Security Specialist
3.938802158768519,0.3820396650758765,4.19436028663948,4,3.974216217465561,3.970811638893103,0.9851237009495524,0.0248694782671431,5.740054524082739,3.983525145113557,3.8269390162454564,4.021419445846284,0.5299334408555054,0.5448180470660824,3.8775950075166152,0.1942056667883316,4.935206633187692,4.322371221155527,0.724436127,0.18338575958056097,2.8892644166282184,4.172037281112582,0.06409353615997537,0.18343641599812582,4.197387777915847,3.8349050593901053,3.861123084858362,4.1447627349398,Cyber Security Specialist
